Trained On,Tested Against,Num Stpes,WALKING,U-STAIRS,D-STAIRS,SITTING,STANDING,LAYING
fake,real,10000,0.4668769716088328,0.9487179487179487,0.6318407960199005,0.49063670411985016,0.5676691729323309,1.0
fake,fake,10000,0.8753894080996885,0.986159169550173,0.9040247678018576,0.7111111111111111,0.6817102137767221,0.9838709677419355
real,real,10000,0.5804878048780487,0.5483870967741935,0.35964912280701755,0.5229357798165137,0.5870646766169154,1.0
real,fake,10000,0.3638297872340426,0.3616504854368932,0.4172043010752688,0.47912524850894633,0.5826771653543307,0.9966666666666667
fake,real,10000,0.4025157232704403,0.3925233644859813,0.34177215189873417,0.5192307692307693,0.5213675213675214,1.0
fake,fake,10000,0.4162826420890937,0.35006119951040393,0.3929663608562691,0.5147826086956522,0.5364963503649635,0.9966777408637874
real,real,10000,0.7535211267605634,0.6875,0.7315436241610739,0.4824561403508772,0.6435643564356436,1.0
real,fake,10000,0.23255813953488372,0.0,0.2169811320754717,0.14285714285714285,nan,0.18108974358974358
fake,real,10000,0.153954802259887,0.16176470588235295,nan,nan,0.1864406779661017,0.1906779661016949
fake,fake,10000,0.1629711751662971,0.16412661195779601,0.1946564885496183,0.20173267326732675,0.18782791185729275,0.1702355460385439
real,real,10000,0.75,0.7212121212121212,0.6666666666666666,0.47186147186147187,0.593607305936073,1.0
real,fake,10000,0.04878048780487805,0.0,0.20754716981132076,0.17777777777777778,nan,0.15593220338983052
fake,real,10000,0.06976744186046512,nan,0.8488372093023255,nan,0.1864406779661017,nan
fake,fake,10000,0.142692750287687,0.162227602905569,0.2004581901489118,0.18411967779056387,0.17647058823529413,0.17185697808535177
real,real,10000,0.7737226277372263,0.7352941176470589,0.6338028169014085,0.5256410256410257,0.5909090909090909,1.0
real,fake,10000,0.015625,0.15789473684210525,0.23178807947019867,0.3125,0.3333333333333333,0.17629629629629628
fake,real,10000,nan,nan,0.13135593220338984,0.1765536723163842,0.18361581920903955,nan
fake,fake,10000,0.1636828644501279,0.1689691817215728,0.1850613154960981,0.1482758620689655,0.19047619047619047,0.1621923937360179
real,real,10000,0.74,0.6583850931677019,0.6805555555555556,0.5358649789029536,0.5963302752293578,1.0
real,fake,10000,0.5650118203309693,0.5625,0.584070796460177,0.48788927335640137,0.6106382978723405,0.986159169550173
fake,real,10000,0.5441176470588235,0.5621621621621622,0.5821917808219178,0.4959349593495935,0.5416666666666666,1.0
fake,fake,10000,0.5967078189300411,0.5675105485232067,0.6238938053097345,0.5217391304347826,0.625,0.9965034965034965
real,real,10000,0.6914893617021277,0.7419354838709677,0.676056338028169,0.4954128440366973,0.6373626373626373,1.0
real,fake,10000,0.16279069767441862,0.0,0.14423076923076922,0.13636363636363635,1.0,0.18833333333333332
fake,real,10000,0.18361581920903955,nan,0.8658536585365854,0.1757188498402556,nan,0.2108626198083067
fake,fake,10000,0.1886993603411514,0.1590909090909091,0.16915995397008055,0.16648168701442842,0.1927437641723356,0.18309859154929578
real,real,10000,0.7159090909090909,0.7189542483660131,0.8113207547169812,0.462882096069869,0.6666666666666666,1.0
real,fake,10000,0.17777777777777778,0.25,0.23076923076923078,0.2222222222222222,0.0,0.15930599369085174
fake,real,10000,nan,0.1596045197740113,0.8690476190476191,0.1497175141242938,nan,0.18220338983050846
fake,fake,10000,0.1724550898203593,0.17437722419928825,0.1687715269804822,0.16902944383860413,0.18255813953488373,0.17118093174431204
real,real,10000,0.8040540540540541,0.7152317880794702,0.7578125,0.5570776255707762,0.5668449197860963,1.0
real,fake,10000,0.15625,0.07692307692307693,0.20842572062084258,0.1724137931034483,0.5,0.1814569536423841
fake,real,10000,nan,nan,0.1426553672316384,0.1751412429378531,0.15254237288135594,0.2286634460547504
fake,fake,10000,0.17003188097768332,0.17253948967193194,0.18172268907563024,0.1720554272517321,0.1829405162738496,0.18736141906873613
real,real,10000,0.7960526315789473,0.740506329113924,0.704225352112676,0.48598130841121495,0.6268656716417911,1.0
real,fake,10000,0.22058823529411764,0.18181818181818182,0.21428571428571427,0.06451612903225806,0.0,0.16055045871559634
fake,real,10000,nan,nan,0.9166666666666666,0.15254237288135594,0.18220338983050846,0.17796610169491525
fake,fake,10000,0.1711229946524064,0.1750841750841751,0.18388195232690124,0.19426048565121412,0.17002237136465326,0.16943127962085308
real,real,10000,0.6807228915662651,0.78,0.7404580152671756,0.5146443514644351,0.6057692307692307,1.0
real,fake,10000,0.14102564102564102,0.0,0.18095238095238095,0.11538461538461539,nan,0.16220735785953178
fake,real,10000,nan,0.1652542372881356,0.14124293785310735,nan,nan,0.16807909604519775
fake,fake,10000,0.1638981173864895,0.15995397008055237,0.17628865979381445,0.1704422869471413,0.17548387096774193,0.1837837837837838
real,real,10000,0.7653631284916201,0.7317073170731707,0.6842105263157895,0.5523809523809524,0.6123595505617978,1.0
real,fake,10000,0.16,0.25,0.1824561403508772,0.21428571428571427,0.09090909090909091,0.1695447409733124
fake,real,10000,0.20056497175141244,0.1694915254237288,0.8488372093023255,nan,0.1596045197740113,nan
fake,fake,10000,0.18223234624145787,0.14642451759364358,0.15096481271282633,0.1872871736662883,0.17857142857142858,0.2011173184357542
real,real,10000,0.7161290322580646,0.7318840579710145,0.7551020408163265,0.5229357798165137,0.5931372549019608,1.0
real,fake,10000,0.7697160883280757,0.6444444444444445,0.712468193384224,0.5323741007194245,0.5642701525054467,0.9965397923875432
fake,real,10000,0.5489130434782609,0.6793893129770993,0.7540983606557377,0.5164835164835165,0.5699481865284974,1.0
fake,fake,10000,0.8258258258258259,0.7672634271099744,0.8069164265129684,0.6354378818737271,0.6215644820295984,1.0
real,real,10000,0.7466666666666667,0.7197452229299363,0.7361111111111112,0.5660377358490566,0.5778894472361809,1.0
real,fake,10000,0.7258566978193146,0.6666666666666666,0.7361809045226131,0.4831858407079646,0.5704697986577181,0.9444444444444444
fake,real,10000,0.5815217391304348,0.6379310344827587,0.8148148148148148,0.48878923766816146,0.5529953917050692,1.0
fake,fake,10000,0.695,0.6774941995359629,0.8622754491017964,0.5779092702169625,0.6109979633401222,0.9935064935064936
real,real,10000,0.725,0.66,0.7593984962406015,0.5238095238095238,0.6130653266331658,1.0
real,fake,10000,0.7561643835616438,0.6994818652849741,0.6895674300254453,0.5212014134275619,0.5483870967741935,0.9902597402597403
fake,real,10000,0.6666666666666666,0.5914634146341463,0.8514851485148515,0.5020242914979757,0.5422222222222223,1.0
fake,fake,10000,0.8633879781420765,0.7372448979591837,0.8171091445427728,0.5952848722986247,0.594017094017094,0.9967320261437909
real,real,10000,0.5041322314049587,0.5463917525773195,0.4224137931034483,0.5276381909547738,0.6391752577319587,1.0
real,fake,10000,0.4594594594594595,0.5517928286852589,0.42833052276559863,0.4956521739130435,0.5583864118895966,0.9829931972789115
fake,real,10000,0.42971887550200805,0.4798206278026906,0.3879310344827586,0.4652173913043478,0.5753424657534246,1.0
fake,fake,10000,0.4488330341113106,0.5252707581227437,0.4448336252189142,0.511400651465798,0.5553539019963702,0.993127147766323
real,real,10000,0.5181818181818182,0.5824175824175825,0.42574257425742573,0.5678391959798995,0.5967741935483871,1.0
real,fake,10000,0.46406570841889117,0.4976303317535545,0.48643410852713176,0.4926739926739927,0.5741935483870968,0.9148936170212766
fake,real,10000,0.4189723320158103,0.5073170731707317,0.39908256880733944,0.5064935064935064,0.515695067264574,1.0
fake,fake,10000,0.43791946308724833,0.502127659574468,0.4734982332155477,0.5033444816053512,0.5467625899280576,1.0
real,real,10000,0.725,0.7379310344827587,0.7704918032786885,0.5283018867924528,0.602803738317757,1.0
real,fake,10000,0.7298850574712644,0.5730337078651685,0.7124352331606217,0.009280742459396751,1.0,0.5399305555555556
fake,real,10000,0.428,nan,0.5906040268456376,nan,0.5352697095435685,1.0
fake,fake,10000,0.8805970149253731,1.0,0.8526011560693642,0.9744408945686901,1.0,1.0
real,real,10000,0.8774193548387097,0.7397260273972602,0.6693548387096774,0.5283018867924528,0.6436170212765957,1.0
real,fake,10000,0.56,nan,0.15267175572519084,0.034482758620689655,0.3333333333333333,0.11771561771561771
fake,real,10000,0.192090395480226,nan,nan,nan,0.17231638418079095,0.19491525423728814
fake,fake,10000,0.562874251497006,0.7149643705463183,0.6274038461538461,0.6778523489932886,0.6658986175115207,0.8201892744479495
real,real,10000,0.8794326241134752,0.8445945945945946,0.672,0.5047619047619047,0.6861702127659575,1.0
real,fake,10000,0.3064516129032258,0.5,0.1157556270096463,0.03773584905660377,nan,0.09673366834170855
fake,real,10000,0.1765536723163842,nan,nan,nan,0.1850282485875706,0.1807909604519774
fake,fake,10000,0.6512605042016807,0.7189873417721518,0.6049107142857143,0.6881188118811881,0.672686230248307,0.8176470588235294
real,real,10000,0.8088235294117647,0.8582677165354331,0.8211382113821138,0.4796380090497738,0.680628272251309,1.0
real,fake,10000,0.8346456692913385,0.852112676056338,0.8699186991869918,0.5391705069124424,0.689119170984456,1.0
fake,real,10000,0.8549618320610687,0.8235294117647058,0.816,0.5148514851485149,0.6984126984126984,1.0
fake,fake,10000,0.8492063492063492,0.7919463087248322,0.813953488372093,0.509090909090909,0.6616161616161617,1.0
real,real,10000,0.9574468085106383,0.88,0.9021739130434783
real,fake,10000,0.058823529411764705,0.5547445255474452,0.3978494623655914
fake,real,10000,nan,nan,0.32592592592592595
fake,fake,10000,1.0,1.0,0.9591836734693877
real,real,10000,0.6891891891891891,0.6328125,0.6585365853658537,0.4859154929577465,0.625,1.0
real,fake,10000,0.5275590551181102,0.5338345864661654,0.5785714285714286,0.5428571428571428,0.5683453237410072,1.0
fake,real,10000,0.535,0.5564516129032258,0.546875,0.46540880503144655,0.5733333333333334,1.0
fake,fake,10000,0.48125,0.5555555555555556,0.6071428571428571,0.5397727272727273,0.554140127388535,1.0
real,real,10000,0.7457627118644068,0.7226890756302521,0.8018018018018018,0.48299319727891155,0.7013888888888888,1.0
real,fake,10000,0.7875,0.6875,0.6910569105691057,0.5161290322580645,0.564935064935065,1.0
fake,real,10000,0.5359477124183006,0.5714285714285714,0.8191489361702128,0.4652777777777778,0.6455696202531646,1.0
fake,fake,10000,0.6902654867256637,0.6733333333333333,0.87,0.5850340136054422,0.6549295774647887,1.0
real,real,10000,0.7107438016528925,0.6637168141592921,0.7102803738317757,0.5480225988700564,0.5294117647058824,1.0
real,fake,10000,0.13333333333333333,nan,0.27450980392156865,nan,0.2,0.16346153846153846
fake,real,10000,0.18209876543209877,nan,0.14444444444444443,0.18888888888888888,0.17037037037037037,nan
fake,fake,10000,0.2114695340501792,0.16423357664233576,0.19838056680161945,0.21722846441947566,0.15416666666666667,0.16521739130434782
real,real,10000,0.6615384615384615,0.5968992248062015,0.7403846153846154,0.5365853658536586,0.5838509316770186,0.9896907216494846
real,fake,10000,0.8152173913043478,0.5714285714285714,0.7378640776699029,0.5182926829268293,0.6754385964912281,1.0
fake,real,10000,0.49044585987261147,0.5894736842105263,0.6730769230769231,0.5273972602739726,0.6031746031746031,0.9896907216494846
fake,fake,10000,0.9191919191919192,0.8878504672897196,0.8217821782178217,0.7767857142857143,0.7757009345794392,1.0
real,real,10000,0.7560975609756098,0.6428571428571429,0.7045454545454546,0.5027624309392266,0.6294117647058823,1.0
real,fake,10000,0.7850467289719626,0.9387755102040817,0.7596899224806202,0.4460431654676259,0.7768595041322314,1.0
fake,real,10000,0.7407407407407407,0.5700934579439252,0.7681159420289855,0.48502994011976047,0.6178343949044586,1.0
fake,fake,10000,0.9772727272727273,0.9494949494949495,0.9705882352941176,0.8658536585365854,0.8899082568807339,1.0
real,real,10000,0.6692913385826772,0.6589147286821705,0.7857142857142857,0.5111111111111111,0.5751633986928104,1.0
real,fake,10000,0.6230769230769231,0.717741935483871,0.7723577235772358,0.49101796407185627,0.5949367088607594,1.0
fake,real,10000,0.7575757575757576,0.6833333333333333,0.8536585365853658,0.5119047619047619,0.5902777777777778,1.0
fake,fake,10000,0.8282828282828283,0.7777777777777778,0.9313725490196079,0.6747967479674797,0.7014925373134329,1.0
real,real,10000,0.7279411764705882,0.6554621848739496,0.6063829787234043,0.49171270718232046,0.5739644970414202,1.0
real,fake,10000,0.780952380952381,0.72,0.6982758620689655,0.5181347150259067,0.5868263473053892,1.0
fake,real,10000,0.736,0.6283185840707964,0.6235294117647059,0.49375,0.6024844720496895,0.9719626168224299
fake,fake,10000,0.8484848484848485,0.77,0.8695652173913043,0.5681818181818182,0.6598639455782312,0.99
